5172	4000	0.01
4000	5172	0.01
366	3529	1.0
3529	366	1.0
3622	42	0.01
42	3622	0.01
1807	2659	1.0
2659	1807	1.0
5315	2799	0.01
2799	5315	0.01
5309	2305	0.01
2305	5309	0.01
4506	668	0.01
668	4506	0.01
416	4114	0.01
4114	416	0.01
2412	1363	0.01
1363	2412	0.01
1236	537	1.0
537	1236	1.0
2303	416	1.0
416	2303	1.0
1427	4559	1.0
4559	1427	1.0
100	4634	0.01
4634	100	0.01
1927	4365	0.01
4365	1927	0.01
2739	2331	0.01
2331	2739	0.01
278	1665	1.0
1665	278	1.0
761	537	1.0
537	761	1.0
3589	4506	0.01
4506	3589	0.01
3440	185	1.0
185	3440	1.0
2733	3628	0.01
3628	2733	0.01
2619	3858	0.01
3858	2619	0.01
4365	1363	0.01
1363	4365	0.01
1699	892	1.0
892	1699	1.0
1805	4559	1.0
4559	1805	1.0
2330	4418	0.01
4418	2330	0.01
3886	524	1.0
524	3886	1.0
666	2536	0.01
2536	666	0.01
473	501	1.0
501	473	1.0
2700	537	1.0
537	2700	1.0
1427	3497	1.0
3497	1427	1.0
2216	2170	0.01
2170	2216	0.01
1427	4558	1.0
4558	1427	1.0
4829	2554	0.01
2554	4829	0.01
3858	1312	0.01
1312	3858	0.01
537	4303	1.0
4303	537	1.0
2799	3326	0.01
3326	2799	0.01
2203	2235	0.01
2235	2203	0.01
3906	2052	0.01
2052	3906	0.01
822	3906	0.01
3906	822	0.01
42	1665	1.0
1665	42	1.0
537	4558	1.0
4558	537	1.0
3135	537	1.0
537	3135	1.0
1601	1132	0.01
1132	1601	0.01
2216	4296	0.01
4296	2216	0.01
2796	4829	1.0
4829	2796	1.0
4922	537	1.0
537	4922	1.0
537	1896	1.0
1896	537	1.0
473	3622	1.0
3622	473	1.0
761	5265	1.0
5265	761	1.0
5312	878	0.01
878	5312	0.01
3440	524	1.0
524	3440	1.0
5315	537	1.0
537	5315	1.0
1236	185	1.0
185	1236	1.0
3516	4440	0.01
4440	3516	0.01
3628	1757	0.01
1757	3628	0.01
2412	1294	0.01
1294	2412	0.01
72	1376	0.01
1376	72	0.01
32	3982	0.01
3982	32	0.01
2619	5327	1.0
5327	2619	1.0
501	4606	1.0
4606	501	1.0
4987	4418	1.0
4418	4987	1.0
2303	3308	1.0
3308	2303	1.0
5	1236	1.0
1236	5	1.0
2756	4418	1.0
4418	2756	1.0
4619	1028	0.01
1028	4619	0.01
2554	537	1.0
537	2554	1.0
804	1634	1.0
1634	804	1.0
5	4737	1.0
4737	5	1.0
2303	2052	0.01
2052	2303	0.01
5276	746	0.01
746	5276	0.01
4728	2105	1.0
2105	4728	1.0
383	888	1.0
888	383	1.0
3575	819	0.01
819	3575	0.01
4182	5265	1.0
5265	4182	1.0
2216	4303	1.0
4303	2216	1.0
2045	4566	1.0
4566	2045	1.0
1699	4737	1.0
4737	1699	1.0
2744	4029	0.01
4029	2744	0.01
3843	2297	0.01
2297	3843	0.01
32	2513	0.01
2513	32	0.01
2458	2114	0.01
2114	2458	0.01
2365	4619	0.01
4619	2365	0.01
5032	278	0.01
278	5032	0.01
2365	524	0.01
524	2365	0.01
473	537	1.0
537	473	1.0
3468	746	0.01
746	3468	0.01
5	2619	1.0
2619	5	1.0
2280	3308	0.01
3308	2280	0.01
1807	3820	0.01
3820	1807	0.01
2311	5309	0.01
5309	2311	0.01
5172	3383	0.01
3383	5172	0.01
2619	4566	0.01
4566	2619	0.01
668	819	0.01
819	668	0.01
1222	3749	0.01
3749	1222	0.01
1699	4253	1.0
4253	1699	1.0
2102	4606	1.0
4606	2102	1.0
1699	465	1.0
465	1699	1.0
4712	1697	0.01
1697	4712	0.01
2700	5327	0.01
5327	2700	0.01
2619	4712	0.01
4712	2619	0.01
2700	233	0.01
233	2700	0.01
2619	2314	0.01
2314	2619	0.01
5	5265	1.0
5265	5	1.0
5116	5281	0.01
5281	5116	0.01
3858	1634	1.0
1634	3858	1.0
32	5265	1.0
5265	32	1.0
4712	5069	0.01
5069	4712	0.01
537	4440	1.0
4440	537	1.0
501	983	1.0
983	501	1.0
804	5265	1.0
5265	804	1.0
4440	4418	0.01
4418	4440	0.01
2586	5	0.01
5	2586	0.01
819	537	1.0
537	819	1.0
1376	2311	1.0
2311	1376	1.0
2554	3135	1.0
3135	2554	1.0
4987	537	1.0
537	4987	1.0
1132	3858	1.0
3858	1132	1.0
5	1935	1.0
1935	5	1.0
3858	3326	1.0
3326	3858	1.0
2945	1354	0.01
1354	2945	0.01
1312	2796	0.01
2796	1312	0.01
383	2388	1.0
2388	383	1.0
3553	407	0.01
407	3553	0.01
1863	3560	0.01
3560	1863	0.01
2513	407	0.01
407	2513	0.01
767	3772	0.01
3772	767	0.01
3370	3485	0.01
3485	3370	0.01
4069	2365	0.01
2365	4069	0.01
5172	3004	0.01
3004	5172	0.01
4925	1169	0.01
1169	4925	0.01
3886	5172	1.0
5172	3886	1.0
366	1236	1.0
1236	366	1.0
2311	5126	1.0
5126	2311	1.0
3510	233	0.01
233	3510	0.01
892	3353	0.01
3353	892	0.01
1427	233	1.0
233	1427	1.0
1132	666	1.0
666	1132	1.0
3886	5265	1.0
5265	3886	1.0
5069	925	1.0
925	5069	1.0
3004	1572	1.0
1572	3004	1.0
1222	4619	1.0
4619	1222	1.0
32	3497	0.01
3497	32	0.01
3886	4362	0.01
4362	3886	0.01
3135	5265	1.0
5265	3135	1.0
465	3906	0.01
3906	465	0.01
3370	3308	1.0
3308	3370	1.0
1195	3534	1.0
3534	1195	1.0
1905	30	0.01
30	1905	0.01
1376	1807	1.0
1807	1376	1.0
537	1312	1.0
1312	537	1.0
2381	4522	0.01
4522	2381	0.01
3497	3308	1.0
3308	3497	1.0
1699	1665	1.0
1665	1699	1.0
3178	3262	0.01
3262	3178	0.01
5172	2742	0.01
2742	5172	0.01
537	4253	1.0
4253	537	1.0
2045	3383	1.0
3383	2045	1.0
4728	366	0.01
366	4728	0.01
537	2586	1.0
2586	537	1.0
5032	925	1.0
925	5032	1.0
2291	3105	0.01
3105	2291	0.01
1028	3440	0.01
3440	1028	0.01
3940	1665	1.0
1665	3940	1.0
2767	2297	0.01
2297	2767	0.01
3534	5312	0.01
5312	3534	0.01
4634	2292	0.01
2292	4634	0.01
3886	767	1.0
767	3886	1.0
925	2480	0.01
2480	925	0.01
761	822	0.01
822	761	0.01
233	1634	1.0
1634	233	1.0
5032	2311	0.01
2311	5032	0.01
3497	4621	1.0
4621	3497	1.0
2619	3966	0.01
3966	2619	0.01
819	2536	1.0
2536	819	1.0
1354	2739	0.01
2739	1354	0.01
38	42	1.0
42	38	1.0
4558	2170	0.01
2170	4558	0.01
465	3749	0.01
3749	465	0.01
3497	524	1.0
524	3497	1.0
2045	819	1.0
819	2045	1.0
5032	4987	0.01
4987	5032	0.01
3346	383	1.0
383	3346	1.0
2311	4829	1.0
4829	2311	1.0
4296	4712	0.01
4712	4296	0.01
1376	2388	1.0
2388	1376	1.0
3440	892	1.0
892	3440	1.0
1363	4682	0.01
4682	1363	0.01
2010	2303	0.01
2303	2010	0.01
892	2458	1.0
2458	892	1.0
524	537	1.0
537	524	1.0
1138	666	0.01
666	1138	0.01
3940	1572	0.01
1572	3940	0.01
767	383	0.01
383	767	0.01
2587	1291	0.01
1291	2587	0.01
3497	2945	1.0
2945	3497	1.0
2235	2388	0.01
2388	2235	0.01
4682	1896	0.01
1896	4682	0.01
5276	537	1.0
537	5276	1.0
2678	3178	0.01
3178	2678	0.01
2742	892	0.01
892	2742	0.01
5032	4559	1.0
4559	5032	1.0
1665	4682	0.01
4682	1665	0.01
1138	2945	1.0
2945	1138	1.0
4818	1665	0.01
1665	4818	0.01
804	3886	1.0
3886	804	1.0
4619	1695	0.01
1695	4619	0.01
1363	366	0.01
366	1363	0.01
2536	5265	1.0
5265	2536	1.0
4634	501	1.0
501	4634	1.0
2311	1629	0.01
1629	2311	0.01
5309	4818	0.01
4818	5309	0.01
501	1195	1.0
1195	501	1.0
42	2536	1.0
2536	42	1.0
524	4558	1.0
4558	524	1.0
804	3820	0.01
3820	804	0.01
804	2170	1.0
2170	804	1.0
4619	465	0.01
465	4619	0.01
3982	2744	0.01
2744	3982	0.01
4440	368	0.01
368	4440	0.01
2311	2330	1.0
2330	2311	1.0
892	2170	1.0
2170	892	1.0
1195	1572	1.0
1572	1195	1.0
1138	4296	1.0
4296	1138	1.0
537	1527	1.0
1527	537	1.0
4029	72	0.01
72	4029	0.01
3251	1629	0.01
1629	3251	0.01
2733	3262	0.01
3262	2733	0.01
3485	1132	0.01
1132	3485	0.01
4069	3534	0.01
3534	4069	0.01
383	2020	0.01
2020	383	0.01
5	185	1.0
185	5	1.0
3440	1642	1.0
1642	3440	1.0
1195	2314	1.0
2314	1195	1.0
5172	746	0.01
746	5172	0.01
3440	233	1.0
233	3440	1.0
2045	1222	1.0
1222	2045	1.0
2233	1195	0.01
1195	2233	0.01
2311	3553	1.0
3553	2311	1.0
892	983	1.0
983	892	1.0
1236	3896	1.0
3896	1236	1.0
4522	5266	1.0
5266	4522	1.0
2464	537	1.0
537	2464	1.0
3346	370	1.0
370	3346	1.0
5032	5069	1.0
5069	5032	1.0
2799	5	0.01
5	2799	0.01
3120	4682	0.01
4682	3120	0.01
1236	4365	1.0
4365	1236	1.0
892	4566	1.0
4566	892	1.0
2045	822	1.0
822	2045	1.0
3178	4712	0.01
4712	3178	0.01
472	4561	0.01
4561	472	0.01
5016	3886	0.01
3886	5016	0.01
4676	32	0.01
32	4676	0.01
2464	925	0.01
925	2464	0.01
3004	1427	0.01
1427	3004	0.01
801	2619	0.01
2619	801	0.01
804	1748	1.0
1748	804	1.0
3485	2331	0.01
2331	3485	0.01
38	983	1.0
983	38	1.0
1805	4253	1.0
4253	1805	1.0
822	4619	0.01
4619	822	0.01
38	4370	1.0
4370	38	1.0
3346	5172	1.0
5172	3346	1.0
278	3534	1.0
3534	278	1.0
537	2330	1.0
2330	537	1.0
3004	4573	0.01
4573	3004	0.01
2739	1665	1.0
1665	2739	1.0
233	1927	1.0
1927	233	1.0
4506	2945	1.0
2945	4506	1.0
1239	4362	0.01
4362	1239	0.01
537	2314	1.0
2314	537	1.0
1222	1665	1.0
1665	1222	1.0
338	72	0.01
72	338	0.01
5265	185	0.01
185	5265	0.01
4728	3589	1.0
3589	4728	1.0
2458	2733	0.01
2733	2458	0.01
2311	819	1.0
819	2311	1.0
804	3510	1.0
3510	804	1.0
4000	5032	1.0
5032	4000	1.0
4846	3982	0.01
3982	4846	0.01
3308	2536	0.01
2536	3308	0.01
30	338	0.01
338	30	0.01
4606	1354	0.01
1354	4606	0.01
3628	888	1.0
888	3628	1.0
185	1572	1.0
1572	185	1.0
3730	4846	0.01
4846	3730	0.01
407	4972	0.01
4972	407	0.01
537	416	1.0
416	537	1.0
1805	3370	0.01
3370	1805	0.01
1699	1805	1.0
1805	1699	1.0
3940	3534	0.01
3534	3940	0.01
2114	524	1.0
524	2114	1.0
878	501	1.0
501	878	1.0
1222	801	0.01
801	1222	0.01
1757	2010	0.01
2010	1757	0.01
4619	2114	0.01
2114	4619	0.01
2796	5172	1.0
5172	2796	1.0
1258	1527	0.01
1527	1258	0.01
5312	2331	0.01
2331	5312	0.01
1927	1354	0.01
1354	1927	0.01
2586	366	0.01
366	2586	0.01
