5027	470	1.0
470	5027	1.0
1203	1602	0.01
1602	1203	0.01
5249	57	0.01
57	5249	0.01
1236	537	1.0
537	1236	1.0
4630	3736	0.01
3736	4630	0.01
1975	958	1.0
958	1975	1.0
800	2658	1.0
2658	800	1.0
1705	4621	0.01
4621	1705	0.01
1722	3371	1.0
3371	1722	1.0
3204	1315	1.0
1315	3204	1.0
3608	4629	0.01
4629	3608	0.01
1109	5036	0.01
5036	1109	0.01
2767	3426	0.01
3426	2767	0.01
1236	122	1.0
122	1236	1.0
1975	2857	1.0
2857	1975	1.0
435	4948	1.0
4948	435	1.0
4948	2233	0.01
2233	4948	0.01
3093	2658	0.01
2658	3093	0.01
3836	57	0.01
57	3836	0.01
5027	2756	1.0
2756	5027	1.0
2420	941	1.0
941	2420	1.0
5081	677	1.0
677	5081	1.0
2116	4255	0.01
4255	2116	0.01
2796	4345	1.0
4345	2796	1.0
5203	113	0.01
113	5203	0.01
1211	2570	0.01
2570	1211	0.01
3244	2582	0.01
2582	3244	0.01
122	900	1.0
900	122	1.0
4206	5249	0.01
5249	4206	0.01
3926	4284	0.01
4284	3926	0.01
4221	1579	0.01
1579	4221	0.01
4194	4246	1.0
4246	4194	1.0
1285	3678	0.01
3678	1285	0.01
5036	4591	1.0
4591	5036	1.0
3274	941	0.01
941	3274	0.01
5036	4377	0.01
4377	5036	0.01
435	3950	1.0
3950	435	1.0
2446	3627	1.0
3627	2446	1.0
525	4397	0.01
4397	525	0.01
3346	2669	1.0
2669	3346	1.0
1473	525	1.0
525	1473	1.0
470	5203	1.0
5203	470	1.0
1789	552	0.01
552	1789	0.01
5036	525	1.0
525	5036	1.0
5036	122	1.0
122	5036	1.0
371	1898	1.0
1898	371	1.0
1789	2233	1.0
2233	1789	1.0
1722	1898	0.01
1898	1722	0.01
2640	2767	0.01
2767	2640	0.01
4739	2870	0.01
2870	4739	0.01
435	941	1.0
941	435	1.0
3779	38	0.01
38	3779	0.01
448	525	0.01
525	448	0.01
5027	1211	1.0
1211	5027	1.0
448	4194	0.01
4194	448	0.01
461	4246	0.01
4246	461	0.01
38	2054	0.01
2054	38	0.01
4630	1194	1.0
1194	4630	1.0
2356	2782	0.01
2782	2356	0.01
461	4328	0.01
4328	461	0.01
525	2870	0.01
2870	525	0.01
2233	2782	0.01
2782	2233	0.01
498	941	1.0
941	498	1.0
3268	2510	0.01
2510	3268	0.01
5030	3874	1.0
3874	5030	1.0
470	1315	1.0
1315	470	1.0
804	5265	1.0
5265	804	1.0
1109	1423	0.01
1423	1109	0.01
1765	4552	0.01
4552	1765	0.01
4630	4948	1.0
4948	4630	1.0
2767	2272	1.0
2272	2767	1.0
5036	1599	1.0
1599	5036	1.0
4630	1203	1.0
1203	4630	1.0
5290	2723	0.01
2723	5290	0.01
1965	677	1.0
677	1965	1.0
5249	5027	0.01
